index,Unnamed: 0,Season,Episode_Number,Air date,Title,Rating,Votes,Plot
0,0,1,0,"
            1 May 2006
    ",Unaired Pilot,6.7,"(1,641)","
    The first Pilot of what will become ""The Big Bang Theory"". Leonard and Sheldon are two awkward scientists who share an apartment. They meet a drunk girl called Katie and invite her to stay at their place, because she has nowhere to stay. The two guys have a female friend, also a scientist, called Gilda.    "
1,1,1,1,"
            24 Sep. 2007
    ",Pilot,8.3,"(4,737)","
    A pair of socially awkward theoretical physicists meet their new neighbor Penny, who is their polar opposite.    "
2,2,1,2,"
            1 Oct. 2007
    ",The Big Bran Hypothesis,8.4,"(3,716)","
    Penny is furious with Leonard and Sheldon when they sneak into her apartment and clean it while she is sleeping.    "
3,3,1,3,"
            8 Oct. 2007
    ",The Fuzzy Boots Corollary,7.8,"(3,251)","
    Leonard gets upset when he discovers that Penny is seeing a new guy, so he tries to trick her into going on a date with him.    "
4,4,1,4,"
            15 Oct. 2007
    ",The Luminous Fish Effect,8.2,"(3,311)","
    Sheldon's mother is called to intervene when he delves into numerous obsessions after being fired for being disrespectful to his new boss.    "
5,5,1,5,"
            22 Oct. 2007
    ",The Hamburger Postulate,8.0,"(3,116)","
    Leslie seduces Leonard, but afterwards tells him that she is only interested in a one-night stand.    "
6,6,1,6,"
            29 Oct. 2007
    ",The Middle Earth Paradigm,8.5,"(3,281)","
    The guys are invited to Penny's Halloween party, where Leonard has yet another run-in with Penny's ex-boyfriend Kurt.    "
7,7,1,7,"
            5 Nov. 2007
    ",The Dumpling Paradox,8.2,"(3,067)","
    When Howard hooks up with Penny's old friend, his absence in the gang causes problems for the rest of the guys.    "
8,8,1,8,"
            12 Nov. 2007
    ",The Grasshopper Experiment,8.3,"(3,087)","
    When Raj's parents set him up on a blind date, he finds he can talk to women with the aid of alcohol.    "
9,9,1,9,"
            17 Mar. 2008
    ",The Cooper-Hofstadter Polarization,8.1,"(2,979)","
    Leonard and Sheldon's friendship is put to the test when Leonard wants to present a paper they co-authored at a physics convention, but Sheldon doesn't.    "
10,10,1,10,"
            24 Mar. 2008
    ",The Loobenfeld Decay,8.2,"(3,042)","
    Leonard lies to Penny so that he and Sheldon can get out of watching her perform. However, Sheldon believes that the lie has too many loose ends, so he comes up with a new, unnecessarily complex one to replace it.    "
11,11,1,11,"
            31 Mar. 2008
    ",The Pancake Batter Anomaly,8.3,"(3,027)","
    When Sheldon gets sick, Leonard, Howard and Raj go AWOL, leaving a reluctant Penny to deal with him.    "
12,12,1,12,"
            14 Apr. 2008
    ",The Jerusalem Duality,8.0,"(2,881)","
    Sheldon decides to give up his work and focus on other tasks when a 15-year-old prodigy joins the university, so the other guys come up with a plan to get rid of him.    "
13,13,1,13,"
            21 Apr. 2008
    ",The Bat Jar Conjecture,8.4,"(2,969)","
    Sheldon becomes so intent on demonstrating his intellectual superiority over the other guys that they kick him off the Physics Bowl team and replace him with his nemesis, Leslie.    "
14,14,1,14,"
            28 Apr. 2008
    ",The Nerdvana Annihilation,8.2,"(2,940)","
    Penny gets mad at the guys when their full scale model of a time machine causes her to miss work, which prompts Leonard to give up all of his nerd memorabilia.    "
15,15,1,15,"
            5 May 2008
    ",The Pork Chop Indeterminacy,8.4,"(3,099)","
    Leonard, Howard and Raj fight over Sheldon's twin sister when she arrives in town. Raj takes part in a drug trial to suppress his selective mutism.    "
16,16,1,16,"
            12 May 2008
    ",The Peanut Reaction,8.4,"(2,908)","
    When Penny learns that Leonard has never had a birthday party, she and the rest of the guys plan a surprise party for him.    "
17,17,1,17,"
            19 May 2008
    ",The Tangerine Factor,8.6,"(3,059)","
    After a bad breakup, Penny finally agrees to go out on a date with Leonard, however they both develop doubts and turn to Sheldon for advice.    "
18,18,2,1,"
            22 Sep. 2008
    ",The Bad Fish Paradigm,8.3,"(2,983)","
    Leonard becomes concerned when his date with Penny ends abruptly and she starts blowing him off. When told the truth, Sheldon would rather move out than keep Penny's reasons a secret from Leonard.    "
19,19,2,2,"
            29 Sep. 2008
    ",The Codpiece Topology,8.2,"(2,722)","
    Sheldon is annoyed when Leonard turns to Leslie for comfort after seeing Penny with another guy.    "
20,20,2,3,"
            6 Oct. 2008
    ",The Barbarian Sublimation,8.8,"(3,184)","
    Sheldon introduces Penny to online gaming, however she refuses to quit after becoming addicted.    "
21,21,2,4,"
            13 Oct. 2008
    ",The Griffin Equivalency,8.1,"(2,737)","
    The guys struggle to cope with Raj's arrogance after he is featured in a People magazine article.    "
22,22,2,5,"
            20 Oct. 2008
    ",The Euclid Alternative,8.4,"(2,805)","
    Sheldon annoys the gang when Leonard can't drive him to and from work, so they try to teach him how to drive.    "
23,23,2,6,"
            3 Nov. 2008
    ",The Cooper-Nowitzki Theorem,8.3,"(2,838)","
    Sheldon is flattered when a graduate student takes a shine to him, however her extreme devotion becomes too much to handle.    "
24,24,2,7,"
            10 Nov. 2008
    ",The Panty Piñata Polarization,8.8,"(3,016)","
    Penny plans revenge when Sheldon bans her from his and Leonard's apartment, while Howard and Raj use the latest technology to try to find the house being used in ""America's Next Top Model.""    "
25,25,2,8,"
            17 Nov. 2008
    ",The Lizard-Spock Expansion,8.2,"(2,703)","
    Leonard and Howard's friendship is jeopardised when Leonard steals a girl from Howard.    "
26,26,2,9,"
            24 Nov. 2008
    ",The White Asparagus Triangulation,8.2,"(2,670)","
    Sheldon believes that Leonard will wreck his relationship with Stephanie, so he decides to take matters into his own hands.    "
27,27,2,10,"
            8 Dec. 2008
    ",The Vartabedian Conundrum,7.8,"(2,609)","
    Leonard tries to slow down his relationship with Stephanie when he realizes that they are living together, while Sheldon becomes convinced that he has an untraceable disease.    "
28,28,2,11,"
            15 Dec. 2008
    ",The Bath Item Gift Hypothesis,9.2,"(4,599)","
    Leonard is disappointed when Penny develops an interest in an attractive physicist at the university. Meanwhile, Sheldon struggles to find an appropriate Christmas gift for Penny.    "
29,29,2,12,"
            12 Jan. 2009
    ",The Killer Robot Instability,8.1,"(2,616)","
    Howard becomes depressed after Penny makes a cruel statement about his love life, while the rest of the guys prepare for a grudge killer robot duel against an obnoxious colleague at the university.    "
30,30,2,13,"
            19 Jan. 2009
    ",The Friendship Algorithm,8.1,"(2,630)","
    Sheldon tries to make friends with Kripke in the hope that it will get him access to a coveted computer at the university.    "
31,31,2,14,"
            2 Mar. 2009
    ",The Financial Permeability,8.1,"(2,587)","
    Leonard and Sheldon try to help out Penny when she can't afford to pay her rent.    "
32,32,2,15,"
            9 Feb. 2009
    ",The Maternal Capacitance,8.9,"(3,211)","
    Sheldon hits it off with Leonard's psychoanalyst mother, but she drives Leonard and Penny to the bottle.    "
33,33,2,16,"
            2 May 2009
    ",The Cushion Saturation,8.3,"(2,615)","
    Howard hooks up with Leslie, while Penny accidentally ruins Sheldon's spot on the couch.    "
34,34,2,17,"
            9 Mar. 2009
    ",The Terminator Decoupling,8.2,"(2,898)","
    On a train to San Francisco, Howard, Raj and Leonard fight for the affections of sci-fi star Summer Glau, while Sheldon is forced to turn to Penny for help when he leaves his flash drive behind.    "
35,35,2,18,"
            16 Mar. 2009
    ",The Work Song Nanocluster,8.2,"(2,629)","
    Sheldon's assistance with Penny's home-based business leads to chaos.    "
36,36,2,19,"
            30 Mar. 2009
    ",The Dead Hooker Juxtaposition,8.3,"(2,667)","
    Penny becomes jealous when a gorgeous new neighbor attracts the guys' attention.    "
37,37,2,20,"
            13 Apr. 2009
    ",The Hofstadter Isotope,8.1,"(2,552)","
    Leonard is upset when the owner of the comic book store goes on a date with Penny, so he convinces Howard and Raj to take him to a bar so that he can pick up a woman of his own.    "
38,38,2,21,"
            27 Apr. 2009
    ",The Vegas Renormalization,8.6,"(2,779)","
    After being dumped by Leslie, Howard heads to Las Vegas with Leonard and Raj. Meanwhile, Penny is forced to take in Sheldon after he locks himself out of his apartment.    "
39,39,2,22,"
            4 May 2009
    ",The Classified Materials Turbulence,8.3,"(2,518)","
    Penny's second date with Stuart has significant implications for Leonard. Howard enlists the guys' help with one of his NASA projects.    "
40,40,2,23,"
            11 May 2009
    ",The Monopolar Expedition,8.4,"(2,596)","
    Penny gets upset when she finds out Leonard and the guys plan to work at the North Pole for the summer.    "
41,41,3,1,"
            21 Sep. 2009
    ",The Electric Can Opener Fluctuation,8.5,"(2,838)","
    After returning from the North Pole, a conflict among the guys sends Sheldon back to Texas and interferes with Leonard's reunion with Penny.    "
42,42,3,2,"
            28 Sep. 2009
    ",The Jiminy Conjecture,8.0,"(2,534)","
    Leonard and Penny's first night together goes awkwardly. Sheldon and Howard wager on the species of a cricket.    "
43,43,3,3,"
            5 Oct. 2009
    ",The Gothowitz Deviation,8.3,"(2,608)","
    Sheldon attempts to covertly alter Penny's habits, while Howard and Raj try their luck meeting women at a Goth-style club.    "
44,44,3,4,"
            12 Oct. 2009
    ",The Pirate Solution,8.2,"(2,542)","
    When Raj has to find a new job or be sent back to India, Sheldon's solution leaves Leonard and Penny dealing with Howard as the third wheel.    "
45,45,3,5,"
            19 Oct. 2009
    ",The Creepy Candy Coating Corollary,8.4,"(2,599)","
    Leonard is forced to ask Penny to set Howard up with one of her friends, while Sheldon seeks payback against sci-fi star Wil Wheaton.    "
46,46,3,6,"
            2 Nov. 2009
    ",The Cornhusker Vortex,7.6,"(2,433)","
    Leonard tries to learn about football to fit in with Penny's friends. Meanwhile, a loss in a kite war threatens to end Raj and Howard's friendship.    "
47,47,3,7,"
            9 Nov. 2009
    ",The Guitarist Amplification,7.9,"(2,437)","
    Sheldon is caught in the middle when Leonard and Penny argue about Penny's friend staying at her apartment.    "
48,48,3,8,"
            16 Nov. 2009
    ",The Adhesive Duck Deficiency,9.0,"(3,587)","
    Penny is forced to turn to Sheldon for help when she dislocates her shoulder in the bathtub. Meanwhile, the rest of the guys accidentally get stoned in the desert while waiting for a meteor shower.    "
49,49,3,9,"
            23 Nov. 2009
    ",The Vengeance Formulation,8.4,"(2,609)","
    Sheldon plans revenge after Kripke humiliates him on the radio. Howard develops doubts about his relationship with Bernadette.    "
50,50,3,10,"
            7 Dec. 2009
    ",The Gorilla Experiment,8.6,"(2,650)","
    Sheldon attempts to help Penny understand physics to impress Leonard, while Howard becomes jealous when Bernadette takes an interest in Leonard's research.    "
51,51,3,11,"
            14 Dec. 2009
    ",The Maternal Congruence,8.4,"(2,539)","
    Leonard's mother makes a visit to his dismay and Sheldon's delight.    "
52,52,3,12,"
            11 Jan. 2010
    ",The Psychic Vortex,8.5,"(2,538)","
    Raj talks Sheldon into being his wingman at a university mixer. Leonard has trouble dealing with Penny consulting a psychic.    "
53,53,3,13,"
            18 Jan. 2010
    ",The Bozeman Reaction,8.2,"(2,450)","
    When their apartment is robbed, Leonard and Sheldon turn to Howard and Raj to create a state-of-the-art security system.    "
54,54,3,14,"
            1 Feb. 2010
    ",The Einstein Approximation,8.6,"(2,689)","
    Sheldon wreaks havoc when he is stumped by a difficult physics question.    "
55,55,3,15,"
            8 Feb. 2010
    ",The Large Hadron Collision,8.2,"(2,396)","
    When Leonard is offered a trip to Switzerland on Valentine's Day to visit the CERN laboratory, Sheldon uses any and all means to be his guest instead of Penny.    "
56,56,3,16,"
            1 Mar. 2010
    ",The Excelsior Acquisition,8.4,"(2,485)","
    Sheldon misses an opportunity to get Stan Lee's autograph because he has to make an appearance in traffic court.    "
57,57,3,17,"
            8 Mar. 2010
    ",The Precious Fragmentation,8.5,"(2,659)","
    The guys' friendship is threatened when they find a ring from the ""Lord of the Rings"" trilogy.    "
58,58,3,18,"
            22 Mar. 2010
    ",The Pants Alternative,8.5,"(2,604)","
    Sheldon seeks help from the rest of the gang in overcoming his fear of public speaking when he receives an award.    "
59,59,3,19,"
            12 Apr. 2010
    ",The Wheaton Recurrence,8.0,"(2,414)","
    Sheldon takes on Wil Wheaton in a game of bowling. Leonard and Penny's relationship comes to a crossroad.    "
60,60,3,20,"
            3 May 2010
    ",The Spaghetti Catalyst,8.2,"(2,394)","
    Sheldon is forced to go behind Leonard's back to spend time with Penny following their breakup.    "
61,61,3,21,"
            10 May 2010
    ",The Plimpton Stimulation,8.2,"(2,602)","
    Chaos ensues when a nymphomaniac physicist visiting Sheldon hooks up with Leonard.    "
62,62,3,22,"
            17 May 2010
    ",The Staircase Implementation,9.1,"(3,516)","
    Leonard tells Penny about how he and Sheldon became roommates and what happened to the elevator.    "
63,63,3,23,"
            24 May 2010
    ",The Lunar Excitation,8.7,"(2,635)","
    Penny has a night of angry, drunken sex with Leonard, much to his confusion. Meanwhile, Howard and Raj search for Sheldon's perfect match online.    "
64,64,4,1,"
            23 Sep. 2010
    ",The Robotic Manipulation,8.8,"(3,031)","
    Penny ends up tagging along on Sheldon's first ever date with Amy, while Howard finds an unusual use for a robotic arm.    "
65,65,4,2,"
            30 Sep. 2010
    ",The Cruciferous Vegetable Amplification,8.5,"(2,699)","
    When Sheldon calculates the technology to download his consciousness into a robot won't be invented soon enough, he desperately tries to find a way to increase his lifespan.    "
66,66,4,3,"
            7 Oct. 2010
    ",The Zazzy Substitution,8.1,"(2,496)","
    Following his 'breakup' with Amy, the gang become concerned with Sheldon's obsessive search for non-human companionship and call his mother to intervene.    "
67,67,4,4,"
            14 Oct. 2010
    ",The Hot Troll Deviation,8.1,"(2,492)","
    Howard tries to get Penny's help in winning back Bernadette, but first has to confess the embarrassing reason why they broke up in the first place. Raj and Sheldon clash over a desk.    "
68,68,4,5,"
            21 Oct. 2010
    ",The Desperation Emanation,7.8,"(2,373)","
    Sheldon is scared that he is in a relationship when Amy asks him to meet her mother, and Leonard asks Howard and Bernadette to set him up because he is the only person in the group without a girlfriend.    "
69,69,4,6,"
            28 Oct. 2010
    ",The Irish Pub Formulation,8.1,"(2,418)","
    Leonard tries to keep everyone from finding out that he spent the night with Raj's sister, but Sheldon finds out and concocts an elaborate story to help him keep the secret from Raj.    "
70,70,4,7,"
            4 Nov. 2010
    ",The Apology Insufficiency,8.1,"(2,456)","
    An FBI agent interviews the guys when Howard needs to obtain a security clearance.    "
71,71,4,8,"
            11 Nov. 2010
    ",The 21-Second Excitation,8.2,"(2,418)","
    The guys camp out all night waiting to see an extended cut of Indiana Jones, while Amy joins in on girls' night with Penny and Bernadette.    "
72,72,4,9,"
            18 Nov. 2010
    ",The Boyfriend Complexity,8.5,"(2,551)","
    Penny asks Leonard to pose as her boyfriend when her father visits. Howard, Raj and Bernadette have an awkward encounter when they spend the evening together.    "
73,73,4,10,"
            9 Dec. 2010
    ",The Alien Parasite Hypothesis,7.8,"(2,359)","
    Amy finds she has sexual feelings for Penny's ex-boyfriend Zack, while Raj and Howard try to prove who would be the better superhero.    "
74,74,4,11,"
            16 Dec. 2010
    ",The Justice League Recombination,8.8,"(2,782)","
    The guys enter a costume contest as members of the Justice League and convince Penny and Zack to join them.    "
75,75,4,12,"
            6 Jan. 2011
    ",The Bus Pants Utilization,7.7,"(2,374)","
    Leonard has an idea for a new smartphone app and asks the guys for help, however Sheldon tries to take over the project, and Leonard fires him.    "
76,76,4,13,"
            20 Jan. 2011
    ",The Love Car Displacement,8.3,"(2,546)","
    Chaos ensues when the gang spend the weekend together at a science convention.    "
77,77,4,14,"
            3 Feb. 2011
    ",The Thespian Catalyst,7.9,"(2,381)","
    To improve his skills as an instructor, Sheldon asks Penny to give him acting lessons. Meanwhile, Raj begins having impure fantasies about Bernadette.    "
78,78,4,15,"
            10 Feb. 2011
    ",The Benefactor Factor,7.9,"(2,353)","
    To secure needed funding for the university, Sheldon convinces Leonard to get friendly with a wealthy benefactor.    "
79,79,4,16,"
            17 Feb. 2011
    ",The Cohabitation Formulation,8.0,"(2,296)","
    Bernadette makes Howard choose between herself and his mother, while Penny and Raj become upset when Priya returns to town and resumes her relationship with Leonard.    "
80,80,4,17,"
            24 Feb. 2011
    ",The Toast Derivation,8.0,"(2,330)","
    Sheldon becomes concerned when everybody begins to hang out at Raj's apartment and discovers Leonard is the center of the group.    "
81,81,4,18,"
            10 Mar. 2011
    ",The Prestidigitation Approximation,8.3,"(2,439)","
    Priya forces Leonard to choose between a relationship with her or a friendship with Penny. A magic trick by Howard has Sheldon fooled.    "
82,82,4,19,"
            31 Mar. 2011
    ",The Zarnecki Incursion,8.2,"(2,369)","
    The guys go all out to help Sheldon find the person responsible for hacking his online gaming account, while the girls' hatred for Priya increases.    "
83,83,4,20,"
            7 Apr. 2011
    ",The Herb Garden Germination,8.3,"(2,351)","
    Sheldon and Amy secretly experiment on the gang by spreading rumors when they hear that Bernadette is thinking about breaking up with Howard.    "
84,84,4,21,"
            28 Apr. 2011
    ",The Agreement Dissection,8.3,"(2,407)","
    When Priya finds a loophole in the roommate agreement to throw Sheldon out for the night, Penny, Amy and Bernadette take him to a nightclub.    "
85,85,4,22,"
            5 May 2011
    ",The Wildebeest Implementation,7.9,"(2,276)","
    Sheldon invents a three-player chess game, Penny and Amy use Bernadette to spy on Leonard and Priya, and Raj tries a new drug to treat his social anxiety.    "
86,86,4,23,"
            12 May 2011
    ",The Engagement Reaction,8.1,"(2,306)","
    Howard believes that his mom suffered a heart attack because he told her that he's marrying Bernadette, Sheldon freaks out over germs, and Penny and Priya compare notes on Leonard.    "
87,87,4,24,"
            19 May 2011
    ",The Roommate Transmogrification,8.6,"(2,483)","
    Raj moves in with Sheldon after hearing Leonard and Priya engage in a Star Trek fantasy in his apartment. Bernadette receives her doctorate.    "
88,88,5,1,"
            22 Sep. 2011
    ",The Skank Reflex Analysis,8.2,"(2,933)","
    The gang deal with the fallout from Penny and Raj's night together.    "
89,89,5,2,"
            22 Sep. 2011
    ",The Infestation Hypothesis,8.1,"(2,492)","
    Amy gets inadvertently caught in the middle of a fight between Sheldon and Penny over a chair. Leonard tries to add some spice to his long-distance relationship with Priya.    "
90,90,5,3,"
            29 Sep. 2011
    ",The Pulled Groin Extrapolation,7.8,"(2,363)","
    Leonard accompanies Amy to a colleague's wedding. Howard tries to convince Bernadette to live with his mother after they get married.    "
91,91,5,4,"
            6 Oct. 2011
    ",The Wiggly Finger Catalyst,8.0,"(2,415)","
    Penny sets up Raj with a deaf friend, not knowing that she's actually a gold digger, and Sheldon decides to let his minor decisions rest on the roll of the dice.    "
92,92,5,5,"
            13 Oct. 2011
    ",The Russian Rocket Reaction,8.1,"(2,387)","
    Sheldon takes offense when Leonard wants to attend a party with Wil Wheaton, while Bernadette tries to block Howard's opportunity to go into outer space.    "
93,93,5,6,"
            20 Oct. 2011
    ",The Rhinitis Revelation,7.7,"(2,326)","
    Sheldon gets upset when his mother comes to visit but refuses to cook for him and attend physics lectures.    "
94,94,5,7,"
            27 Oct. 2011
    ",The Good Guy Fluctuation,8.7,"(2,976)","
    Sheldon tries to get into the spirit of Halloween by trying to scare the guys after they prank him. Leonard seeks Penny's advice when an attractive comic book artist takes an interest in him.    "
95,95,5,8,"
            3 Nov. 2011
    ",The Isolation Permutation,7.8,"(2,327)","
    Amy is hurt when Penny and Bernadette go bridesmaid dress shopping without her, so she turns to a reluctant Sheldon for comfort.    "
96,96,5,9,"
            10 Nov. 2011
    ",The Ornithophobia Diffusion,8.3,"(2,440)","
    Sheldon tries to overcome his fear of birds, while Leonard and Penny attempt to hang out together strictly as friends.    "
97,97,5,10,"
            17 Nov. 2011
    ",The Flaming Spittoon Acquisition,8.1,"(2,379)","
    When Stuart asks Amy on a date, Sheldon considers having a more serious relationship with her. Meanwhile, the guys become obsessed with a new card game involving Wild West heroes and witches.    "
98,98,5,11,"
            8 Dec. 2011
    ",The Speckerman Recurrence,7.4,"(2,311)","
    Leonard confronts the man who bullied him in high school, while Penny realizes she did her fair share of tormenting in the past.    "
99,99,5,12,"
            12 Jan. 2012
    ",The Shiny Trinket Maneuver,7.8,"(2,345)","
    Penny helps Sheldon work on his relationship with Amy when he trivializes one of her accomplishments. Howard is irked by Bernadette's dislike of children.    "
100,100,5,13,"
            19 Jan. 2012
    ",The Recombination Hypothesis,8.3,"(2,478)","
    Leonard and Penny contemplate reviving their romantic relationship.    "
101,101,5,14,"
            26 Jan. 2012
    ",The Beta Test Initiation,8.3,"(2,497)","
    Leonard and Penny develop a system to ensure their dates go smoothly. Raj finally finds a woman he can talk to - the virtual assistant on his mobile phone.    "
102,102,5,15,"
            2 Feb. 2012
    ",The Friendship Contraction,7.8,"(2,239)","
    Leonard signs out of his roommate agreement, reducing himself and Sheldon to mere acquaintances, while Howard tries to think of a cool astronaut nickname for himself.    "
