index,Unnamed: 0,Season,Episode_Number,Air date,Title,Rating,Votes,Plot
103,103,5,16,"
            9 Feb. 2012
    ",The Vacation Solution,7.7,"(2,224)","
    When the university forces Sheldon to use vacation days, he decides to hang out in Amy's lab. Howard becomes upset when he hears Bernadette wants him to sign a prenuptial agreement.    "
104,104,5,17,"
            16 Feb. 2012
    ",The Rothman Disintegration,7.9,"(2,283)","
    Sheldon battles Kripke for a coveted office at the university. Penny receives a very unusual gift from Amy.    "
105,105,5,18,"
            23 Feb. 2012
    ",The Werewolf Transformation,8.4,"(2,448)","
    Sheldon wreaks havoc when he tries to get a haircut from his regular barber, who is ill. Howard runs into a few problems with astronaut training.    "
106,106,5,19,"
            8 Mar. 2012
    ",The Weekend Vortex,8.3,"(2,318)","
    Sheldon has to choose between joining Amy at her aunt's birthday party or playing videogames all weekend with the guys.    "
107,107,5,20,"
            29 Mar. 2012
    ",The Transporter Malfunction,8.3,"(2,439)","
    Raj gets quite a surprise when he asks his parents to set him up on a date. Penny buys Leonard and Sheldon a pair of Star Trek keepsake collectibles.    "
108,108,5,21,"
            5 Apr. 2012
    ",The Hawking Excitation,8.7,"(2,752)","
    Sheldon uses any and all means to meet his hero, Dr. Stephen Hawking.    "
109,109,5,22,"
            26 Apr. 2012
    ",The Stag Convergence,7.8,"(2,279)","
    The guys throw Howard a bachelor party, and some embarrassing details about his life get posted on the Internet.    "
110,110,5,23,"
            3 May 2012
    ",The Launch Acceleration,8.2,"(2,252)","
    NASA cancel, and later reinstate Howard's mission into space, coinciding with his wedding. Leonard inadvertently jeopardizes his relationship with Penny.    "
111,111,5,24,"
            10 May 2012
    ",The Countdown Reflection,8.6,"(2,625)","
    As Howard prepares for his mission into space, flashbacks show the recent events leading up to his and Bernadette's wedding.    "
112,112,6,1,"
            27 Sep. 2012
    ",The Date Night Variable,7.7,"(3,158)","
    Raj crashes Sheldon and Amy's second anniversary and interferes in Leonard and Penny's relationship. Howard gets caught in the middle of an argument between Bernadette and his mother.    "
113,113,6,2,"
            4 Oct. 2012
    ",The Decoupling Fluctuation,7.7,"(2,389)","
    Penny continues to have doubts about her relationship with Leonard. Meanwhile, Howard becomes the target of practical jokes on the space station.    "
114,114,6,3,"
            11 Oct. 2012
    ",The Higgs Boson Observation,8.1,"(2,392)","
    When Sheldon hires a female grad student to assist him, a jealous Amy asks Penny to help her spy on them. On the space station, Howard begins behaving erratically.    "
115,115,6,4,"
            18 Oct. 2012
    ",The Re-Entry Minimization,8.3,"(2,551)","
    Howard is offended when his return from space is met with little fanfare. Penny and Amy take on Sheldon and Leonard during game night.    "
116,116,6,5,"
            25 Oct. 2012
    ",The Holographic Excitation,8.1,"(2,361)","
    While Raj plans Stuart's Halloween party at the comic book store, Howard annoys the rest of the gang by constantly talking about space, and Penny tries to take more of an interest in Leonard's work.    "
117,117,6,6,"
            1 Nov. 2012
    ",The Extract Obliteration,7.9,"(2,265)","
    Penny enrolls in a college class and keeps it a secret from Leonard. Sheldon causes conflict with Dr. Stephen Hawking over an online game.    "
118,118,6,7,"
            8 Nov. 2012
    ",The Habitation Configuration,7.8,"(2,224)","
    Howard makes a decision whether or not to move out of his mother's house, while Sheldon is caught in the middle of an argument between Amy and Wil Wheaton.    "
119,119,6,8,"
            15 Nov. 2012
    ",The 43 Peculiarity,8.5,"(2,658)","
    Leonard feels threatened after hearing about Penny's study partner at school, while Howard and Raj become determined to find out one of Sheldon's secrets.    "
120,120,6,9,"
            29 Nov. 2012
    ",The Parking Spot Escalation,8.4,"(2,541)","
    The gang are drawn into a fight between Howard and Sheldon over Sheldon's vacant parking spot at the university.    "
121,121,6,10,"
            6 Dec. 2012
    ",The Fish Guts Displacement,8.1,"(2,383)","
    Howard tries to bond with Bernadette's father during a fishing trip. When Sheldon is obligated to take care of a sick Amy, she finds ways to take advantage of the situation.    "
122,122,6,11,"
            13 Dec. 2012
    ",The Santa Simulation,7.9,"(2,294)","
    The girls take Raj out to a nightclub to find him a date. A game of Dungeons and Dragons rekindle old memories of Santa for Sheldon.    "
123,123,6,12,"
            3 Jan. 2013
    ",The Egg Salad Equivalency,8.5,"(2,637)","
    When Penny finds out Alex has a crush on Leonard, Sheldon gets himself and the rest of the guys in trouble with Human Resources whilst trying to solve the problem.    "
124,124,6,13,"
            10 Jan. 2013
    ",The Bakersfield Expedition,8.5,"(2,631)","
    The guys are stranded in the middle of nowhere when Leonard's car is stolen on the way to the Bakersfield Comic-Con. Back home, the girls try to figure out why the guys are so fascinated with comic books.    "
125,125,6,14,"
            31 Jan. 2013
    ",The Cooper/Kripke Inversion,7.9,"(2,294)","
    Sheldon is forced to work with Kripke on a project and must concoct an elaborate lie when he can't hold up his end of the work. Howard and Raj get superhero figurines made of themselves.    "
126,126,6,15,"
            7 Feb. 2013
    ",The Spoiler Alert Segmentation,8.3,"(2,373)","
    Leonard moves in with Penny after a fight with Sheldon, which causes Amy to want to move in with Sheldon. Meanwhile, Raj has a frightening experience with Howard's mother.    "
127,127,6,16,"
            14 Feb. 2013
    ",The Tangible Affection Proof,8.0,"(2,304)","
    Sheldon gets Alex to buy a Valentine's Day gift for Amy. Leonard, Penny, Howard and Bernadette have a disastrous dinner together. Raj and Stuart host a ""Lonely People"" party at the comic book store.    "
128,128,6,17,"
            21 Feb. 2013
    ",The Monster Isolation,7.7,"(2,173)","
    Raj falls apart after his date sneaks out on him, and Sheldon reluctantly returns the favor after Penny helps him out with his ""Fun With Flags"" program.    "
129,129,6,18,"
            7 Mar. 2013
    ",The Contractual Obligation Implementation,7.8,"(2,246)","
    Leonard, Sheldon and Howard give lectures on science to junior high students. The girls ditch work to go to Disneyland. Raj devises a date for Lucy that fixes their social anxiety problems.    "
130,130,6,19,"
            14 Mar. 2013
    ",The Closet Reconfiguration,8.1,"(2,357)","
    Howard becomes upset when Sheldon finds a letter from his estranged father whilst cleaning out his and Bernadette's closet.    "
131,131,6,20,"
            4 Apr. 2013
    ",The Tenure Turbulence,8.1,"(2,299)","
    Leonard, Sheldon, Raj and Kripke battle for tenure at the university.    "
132,132,6,21,"
            25 Apr. 2013
    ",The Closure Alternative,8.1,"(2,236)","
    Amy tries to help a depressed Sheldon find closure when one of his favorite TV shows is canceled. Raj becomes paranoid when he finds Lucy's blog.    "
133,133,6,22,"
            2 May 2013
    ",The Proton Resurgence,8.0,"(2,319)","
    Bernadette and Howard offer to watch Raj's dog and live to regret it. Leonard and Sheldon hire their favorite childhood star to make an appearance.    "
134,134,6,23,"
            9 May 2013
    ",The Love Spell Potential,8.2,"(2,354)","
    A date between Raj and Lucy takes both of them out of their comfort zones. After a trip to Las Vegas goes awry, the girls join in on a Dungeons and Dragons game, which causes Amy and Sheldon to re-evaluate their relationship.    "
135,135,6,24,"
            16 May 2013
    ",The Bon Voyage Reaction,7.8,"(2,234)","
    Penny is thrown for a loop when Leonard is offered a job overseas, but the news is an even bigger shock to Sheldon. Raj and Lucy's relationship comes to a crossroad.    "
136,136,7,1,"
            26 Sep. 2013
    ",The Hofstadter Insufficiency,7.9,"(2,620)","
    Sheldon and Penny bond over missing Leonard. Howard tries to help Raj get over his breakup with Lucy. Amy and Bernadette take a trip together to a biology convention.    "
137,137,7,2,"
            26 Sep. 2013
    ",The Deception Verification,8.1,"(2,550)","
    Sheldon feels betrayed when Leonard returns from the North Sea and wants to spend his time with Penny instead of him. Howard's latest foray into helping his mother has some disastrous side effects.    "
138,138,7,3,"
            3 Oct. 2013
    ",The Scavenger Vortex,8.8,"(3,053)","
    The gang get competitive when they are forced to take part in Raj's scavenger hunt.    "
139,139,7,4,"
            10 Oct. 2013
    ",The Raiders Minimization,8.0,"(2,301)","
    Sheldon gets mad at Amy for ruining one of his favorite movies, Raj and Stuart try to make their online dating profiles more appealing, and Leonard tries to play the sympathy card with Penny.    "
140,140,7,5,"
            17 Oct. 2013
    ",The Workplace Proximity,7.8,"(2,187)","
    After a fight with Bernadette, Howard ends up on Raj's couch. Sheldon and Amy clash when Amy takes a job at the university.    "
141,141,7,6,"
            24 Oct. 2013
    ",The Romance Resonance,8.5,"(2,623)","
    Howard plans something special to celebrate the anniversary of his first date with Bernadette. Sheldon is conflicted when he makes a major scientific breakthrough but some details have to be corrected.    "
142,142,7,7,"
            7 Nov. 2013
    ",The Proton Displacement,7.8,"(2,225)","
    Sheldon seeks payback when Arthur ""Professor Proton"" Jeffries asks Leonard for help on a project instead of him. Raj gets upset at Howard for crashing his night with the girls.    "
143,143,7,8,"
            14 Nov. 2013
    ",The Itchy Brain Simulation,7.7,"(2,216)","
    Sheldon demands Leonard make up for a mistake from their past. Penny confronts Raj's ex-girlfriend, Lucy.    "
144,144,7,9,"
            21 Nov. 2013
    ",The Thanksgiving Decoupling,8.9,"(3,129)","
    The gang spend Thanksgiving at Mrs. Wolowitz's house. Howard tries to bond with his father-in-law, and a mistake from Penny's past comes back to haunt her.    "
145,145,7,10,"
            5 Dec. 2013
    ",The Discovery Dissipation,7.7,"(2,090)","
    Leonard has to deal with the fallout of disproving Sheldon's new scientific discovery. Raj spends a week at Howard and Bernadette's apartment.    "
146,146,7,11,"
            12 Dec. 2013
    ",The Cooper Extraction,8.2,"(2,347)","
    While Sheldon is at home in Texas, the rest of the gang decorate for Christmas and think about how much he has affected their lives.    "
147,147,7,12,"
            2 Jan. 2014
    ",The Hesitation Ramification,7.5,"(2,174)","
    After Leonard tries to help Penny following a failed role on a TV show, she makes an important decision. Meanwhile, Raj and Stuart try to practice their social skills, and Sheldon navigates the intricacies of being funny.    "
148,148,7,13,"
            9 Jan. 2014
    ",The Occupation Recalibration,7.6,"(2,153)","
    Sheldon tries to relax after he is forced to take a vacation. Leonard struggles to be supportive of Penny after she quits her job. Amy receives unwanted attention from a co-worker. Bernadette seeks Stuart's help in replacing one of Howard's comic books.    "
149,149,7,14,"
            30 Jan. 2014
    ",The Convention Conundrum,8.0,"(2,310)","
    When the guys can't get hold of any Comic-Con tickets, Sheldon tries to hold his own convention and ends up spending a wild night with James Earl Jones. Meanwhile, the girls try to feel more mature by going to a fancy hotel for tea.    "
150,150,7,15,"
            6 Feb. 2014
    ",The Locomotive Manipulation,8.3,"(2,517)","
    Sheldon and Amy take a train ride to Napa Valley with Howard and Bernadette on Valentine's Day. Leonard and Penny take Raj's dog to the vet when she accidentally eats some chocolate.    "
151,151,7,16,"
            27 Feb. 2014
    ",The Table Polarization,7.7,"(2,057)","
    Leonard's purchase of a dining room table causes Sheldon to reevaluate the changes in his life. Meanwhile, Howard is offered a chance to go back to space and Bernadette struggles with whether or not to encourage him.    "
152,152,7,17,"
            6 Mar. 2014
    ",The Friendship Turbulence,7.5,"(2,038)","
    After arguing with Sheldon, Howard tries to make amends by taking him to NASA headquarters in Houston. Penny has second thoughts about quitting her waitressing job when her car dies. Amy gets involved in trying to find Raj a date.    "
153,153,7,18,"
            13 Mar. 2014
    ",The Mommy Observation,7.5,"(2,088)","
    When Sheldon visits his mother in Houston, he is forced to confront a new reality. Back in Pasadena, the rest of the gang reluctantly take part in Raj's Murder Mystery party.    "
154,154,7,19,"
            3 Apr. 2014
    ",The Indecision Amalgamation,8.2,"(2,294)","
    While Raj is wracked with guilt when he tries to date Lucy and Emily at the same time, Penny wrestles with whether to take a role in a cheesy movie and Sheldon is torn trying to choose between two gaming systems.    "
155,155,7,20,"
            10 Apr. 2014
    ",The Relationship Diremption,8.1,"(2,133)","
    Penny tries to help Sheldon when he reconsiders his ""relationship"" with String Theory. During a dinner with Howard and Bernadette, Raj discovers Howard once embarrassed himself on a date with Emily.    "
156,156,7,21,"
            24 Apr. 2014
    ",The Anything Can Happen Recurrence,7.6,"(2,007)","
    When Sheldon tries to be spontaneous, it leads to unexpected friction between the girls. Meanwhile, Raj seeks Howard's help in preparing for a date with Emily.    "
157,157,7,22,"
            1 May 2014
    ",The Proton Transmogrification,7.8,"(2,113)","
    As the gang celebrate Star Wars Day, Sheldon has difficulty dealing with the recent death of Arthur ""Professor Proton"" Jeffries.    "
158,158,7,23,"
            8 May 2014
    ",The Gorilla Dissolution,7.9,"(2,126)","
    Penny gets fired from her movie and takes a serious look at her life. Raj sees Emily on a date with another man at the movies. Howard and Bernadette have to take care of his mother after she breaks her leg.    "
159,159,7,24,"
            15 May 2014
    ",The Status Quo Combustion,8.1,"(2,187)","
    Sheldon gets upset about his career, the destruction of the comic book store and Leonard and Penny's future living arrangements. Howard and Bernadette struggle to keep hold of a caregiver for Mrs. Wolowitz.    "
160,160,8,1,"
            22 Sep. 2014
    ",The Locomotion Interruption,7.2,"(2,666)","
    Sheldon's trip comes to an end when he is robbed, Penny interviews for a job at Bernadette's company, and Howard is weirded out by his mother's relationship with Stuart.    "
161,161,8,2,"
            22 Sep. 2014
    ",The Junior Professor Solution,7.6,"(2,429)","
    Sheldon is forced to teach a class as a Junior Professor. Meanwhile, Amy plays both sides when tension arises between Penny and Bernadette.    "
162,162,8,3,"
            29 Sep. 2014
    ",The First Pitch Insufficiency,7.0,"(2,352)","
    Howard becomes nervous after NASA asks him to throw out the first pitch at a Los Angeles Angels game. Meanwhile, Leonard and Penny try to prove Sheldon wrong when he says that he and Amy have a 'superior' relationship.    "
163,163,8,4,"
            6 Oct. 2014
    ",The Hook-up Reverberation,7.2,"(2,207)","
    Raj's honesty about his past comes back to haunt him after Emily takes a dislike to Penny. Meanwhile, the guys consider investing in the comic book store.    "
164,164,8,5,"
            13 Oct. 2014
    ",The Focus Attenuation,7.5,"(2,248)","
    The girls head to Las Vegas, while the guys try to invent something cool, but only come up with new ways to procrastinate.    "
165,165,8,6,"
            20 Oct. 2014
    ",The Expedition Approximation,7.2,"(2,152)","
    Sheldon and Raj test whether they could survive a dark-matter research expedition in a salt mine by simulating the conditions in a steam tunnel. Meanwhile, Leonard and Penny seek advice from Howard and Bernadette when they argue about money.    "
166,166,8,7,"
            30 Oct. 2014
    ",The Misinterpretation Agitation,7.8,"(2,382)","
    The guys befriend one of Penny's clients when he shows up at her apartment. Meanwhile, Bernadette gets upset when Amy torpedoes an article about her for a local magazine.    "
167,167,8,8,"
            6 Nov. 2014
    ",The Prom Equivalency,8.0,"(2,350)","
    The girls decide to re-enact their high school proms with the guys. While Sheldon feels under pressure to commit to his relationship with Amy, Howard worries about who Stuart will bring as his date.    "
168,168,8,9,"
            13 Nov. 2014
    ",The Septum Deviation,7.5,"(2,059)","
    Sheldon panics when Leonard announces he has to go into the hospital for surgery. Raj discovers his parents have divorced.    "
169,169,8,10,"
            20 Nov. 2014
    ",The Champagne Reflection,7.0,"(2,146)","
    While Sheldon retires ""Fun With Flags"", Leonard, Howard and Raj look for something significant in a dead professor's research, and Bernadette finds out what her colleagues really think of her.    "
170,170,8,11,"
            11 Dec. 2014
    ",The Clean Room Infiltration,7.4,"(2,030)","
    Amy hosts a traditional Victorian Christmas Eve dinner as Raj's father comes to visit, while the guys try to shoo out a bird they let into the university clean room.    "
171,171,8,12,"
            8 Jan. 2015
    ",The Space Probe Disintegration,7.3,"(1,953)","
    Raj worries a probe he designed will not work in outer space, while Leonard and Sheldon go shopping with Penny and Amy.    "
172,172,8,13,"
            29 Jan. 2015
    ",The Anxiety Optimization,7.5,"(1,948)","
    When Sheldon becomes stuck in a rut with his work, the gang try to help him by raising his stress levels. Howard teases Raj with a game called ""Emily or Cinnamon.""    "
173,173,8,14,"
            5 Feb. 2015
    ",The Troll Manifestation,8.1,"(2,137)","
    Leonard and Sheldon defend themselves against criticism from an online bully, while the girls confront embarrassing moments from their pasts.    "
174,174,8,15,"
            19 Feb. 2015
    ",The Comic Book Store Regeneration,8.1,"(2,129)","
    Howard receives some shocking news as everyone prepares for the re-opening of the comic book store. Meanwhile, Penny tries to teach Sheldon how to ""let it go,"" but can't follow her own advice when she learns something infuriating about Amy.    "
175,175,8,16,"
            26 Feb. 2015
    ",The Intimacy Acceleration,7.9,"(2,025)","
    Sheldon and Penny agree to participate in an unusual experiment. Leonard, Amy, Raj and Emily spend the evening trying to escape a room with a ""zombie"". Howard and Bernadette run into trouble at the airport after returning from Mrs. Wolowitz's funeral.    "
176,176,8,17,"
            5 Mar. 2015
    ",The Colonization Application,7.6,"(1,920)","
    A trip to the pet store ends in a fight after Amy learns Sheldon has applied for a one-way mission to colonize Mars. Meanwhile, Leonard surprises Penny with a very ""adult"" purchase, and Raj gets into trouble when he snoops around Emily's apartment.    "
177,177,8,18,"
            12 Mar. 2015
    ",The Leftover Thermalization,7.4,"(1,889)","
    Tension arises when a magazine fails to mention Leonard in an article about the paper he co-wrote with Sheldon, and a blackout at Mrs. Wolowitz's home leads to a final family dinner in her honor.    "
178,178,8,19,"
            2 Apr. 2015
    ",The Skywalker Incursion,7.6,"(1,889)","
    When Leonard and Sheldon are invited to speak at UC Berkeley, they take a detour to try and meet one of their idols. Meanwhile, while cleaning out Mrs. Wolowitz's house, a ping pong battle ensues when Howard and Bernadette argue over the fate of his TARDIS.    "
179,179,8,20,"
            9 Apr. 2015
    ",The Fortification Implementation,7.6,"(1,872)","
    Howard meets the half-brother he never knew he had. Penny is invited to appear on Wil Wheaton's podcast.    "
180,180,8,21,"
            16 Apr. 2015
    ",The Communication Deterioration,7.1,"(1,852)","
    When Raj is asked to create a message on the off chance a NASA mission discovers alien life, the guys fight over what he should do, while Penny contemplates returning to acting.    "
181,181,8,22,"
            23 Apr. 2015
    ",The Graduation Transmission,7.4,"(1,878)","
    Howard questions his engineering abilities when he and Sheldon can't get a toy drone to fly. A cancelled flight nearly prevents Leonard from giving the commencement address at his former high school. Raj pits his parents against each other when his father cuts him off financially.    "
182,182,8,23,"
            30 Apr. 2015
    ",The Maternal Combustion,7.5,"(1,913)","
    Personalities collide when Leonard and Sheldon's mothers meet for the first time. Bernadette reaches her limit with Howard and Stuart.    "
183,183,8,24,"
            7 May 2015
    ",The Commitment Determination,8.0,"(2,296)","
    As Sheldon presses Leonard and Penny to set a wedding date, he encounters major changes in his relationship with Amy. Meanwhile, Raj wonders if he should break up with Emily, and Howard and Bernadette struggle to ask Stuart to move out.    "
184,184,9,1,"
            21 Sep. 2015
    ",The Matrimonial Momentum,6.8,"(2,623)","
    Penny struggles with Leonard's confession that he kissed another woman as they prepare to get married in Las Vegas. Meanwhile, Sheldon doesn't know what to do after Amy pushes pause on their relationship.    "
185,185,9,2,"
            28 Sep. 2015
    ",The Separation Oscillation,7.4,"(2,140)","
    Leonard and Penny try to work through their marital issues. Meanwhile, Sheldon films a special episode of ""Fun with Flags"" after his breakup with Amy, and Bernadette feels guilty about withholding a secret from Penny.    "
186,186,9,3,"
            5 Oct. 2015
    ",The Bachelor Party Corrosion,7.8,"(2,156)","
    The guys's skills are put to the test when they get a flat tire on the way to Mexico for Leonard's bachelor party. The girls throw Penny a mini-bachelorette party.    "
187,187,9,4,"
            12 Oct. 2015
    ",The 2003 Approximation,7.5,"(2,012)","
    An impending change to his living arrangements inspires Sheldon to revert to 2003, before he met Penny and Leonard. Raj and Howard form a band for the comic book store.    "
188,188,9,5,"
            19 Oct. 2015
    ",The Perspiration Implementation,7.5,"(1,936)","
    Kripke expresses interest in Amy while leading a fencing lesson for the guys. Meanwhile, Stuart seeks help from the girls in getting more women interested in the comic book store.    "
189,189,9,6,"
            26 Oct. 2015
    ",The Helium Insufficiency,7.2,"(1,984)","
    Leonard and Sheldon go to great lengths to secure the helium they need during a nation-wide shortage. Meanwhile, the rest of the gang try to find Amy a new boyfriend on a dating app.    "
190,190,9,7,"
            5 Nov. 2015
    ",The Spock Resonance,8.0,"(2,038)","
    While being interviewed for a documentary about Spock from Star Trek (1966), Sheldon struggles to suppress his emotions about his recent break-up from Amy. Meanwhile, Howard and Bernadette butt heads over renovating his mother's house.    "
191,191,9,8,"
            12 Nov. 2015
    ",The Mystery Date Observation,8.1,"(2,050)","
    Sheldon, Howard and Raj post an ad online to find a new girlfriend for Sheldon. Penny and Bernadette decide to spy when Amy is secretive about who she is dating.    "
