title,season,episode,Leonard,Sheldon,Penny,Raj,Howard,Bernadette,Amy,Stuart,rating
Pilot,1,1,37.23723723723724,30.930930930930934,18.01801801801802,0.9009009009009009,5.105105105105105,0.0,0.0,0.0,8.3
The Big Bran Hypothesis,1,2,33.46774193548387,28.225806451612907,16.532258064516128,2.0161290322580645,6.451612903225806,0.0,0.0,0.0,8.4
The Fuzzy Boots Corollary,1,3,39.768339768339764,18.91891891891892,14.671814671814673,3.861003861003861,9.266409266409266,0.0,0.0,0.0,7.8
The Luminous Fish Effect,1,4,18.907563025210084,33.193277310924366,12.605042016806722,0.8403361344537815,2.5210084033613445,0.0,0.0,0.0,8.2
The Hamburger Postulate,1,5,28.879310344827587,23.70689655172414,15.948275862068966,2.586206896551724,4.741379310344827,0.0,0.0,0.0,8.0
The Middle Earth Paradigm,1,6,29.457364341085274,26.356589147286826,16.27906976744186,3.488372093023256,8.13953488372093,0.0,0.0,0.0,8.5
The Dumpling Paradox,1,7,23.367697594501717,26.46048109965636,18.900343642611684,5.498281786941581,8.59106529209622,0.0,0.0,0.0,8.2
The Grasshopper Experiment,1,8,14.444444444444443,18.88888888888889,10.0,23.333333333333332,7.777777777777778,0.0,0.0,0.0,8.3
The Cooper-Hofstadter Polarization,1,9,30.76923076923077,25.213675213675213,23.504273504273502,2.1367521367521367,7.264957264957266,0.0,0.0,0.0,8.1
The Loobenfeld Decay,1,10,32.340425531914896,33.191489361702125,14.468085106382977,1.702127659574468,3.829787234042553,0.0,0.0,0.0,8.2
The Pancake Batter Anomaly,1,11,26.459143968871597,26.848249027237355,16.342412451361866,3.501945525291829,12.840466926070038,0.0,0.0,0.0,8.3
The Jerusalem Duality,1,12,22.22222222222222,24.279835390946502,2.4691358024691357,9.465020576131687,14.814814814814813,0.0,0.0,0.0,8.0
The Bat Jar Conjecture,1,13,26.037735849056602,23.77358490566038,9.811320754716983,6.415094339622642,12.452830188679245,0.0,0.0,0.0,8.4
The Nerdvana Annihilation,1,14,30.04115226337449,23.456790123456788,10.2880658436214,16.049382716049383,9.465020576131687,0.0,0.0,0.0,8.2
The Pork Chop Indeterminacy,1,15,21.370967741935484,23.387096774193548,5.64516129032258,7.661290322580645,14.516129032258066,0.0,0.0,0.0,8.4
The Peanut Reaction,1,16,14.516129032258066,20.161290322580644,26.61290322580645,1.6129032258064515,21.774193548387096,0.0,0.0,0.0,8.4
The Tangerine Factor,1,17,28.50877192982456,22.807017543859647,28.50877192982456,1.3157894736842104,6.140350877192982,0.0,0.0,0.0,8.6
The Bad Fish Paradigm,2,1,24.696356275303643,28.74493927125506,16.599190283400812,9.31174089068826,11.336032388663968,0.0,0.0,0.0,8.3
The Codpiece Topology,2,2,25.482625482625483,28.185328185328185,13.127413127413126,5.019305019305019,5.7915057915057915,0.0,0.0,0.0,8.2
The Barbarian Sublimation,2,3,13.414634146341465,33.739837398373986,24.390243902439025,2.0325203252032518,3.6585365853658534,0.0,0.0,0.0,8.8
The Griffin Equivalency,2,4,20.817843866171003,19.702602230483272,10.037174721189592,18.587360594795538,13.754646840148698,0.0,0.0,0.0,8.1
The Euclid Alternative,2,5,20.179372197309416,39.91031390134529,15.246636771300448,3.1390134529147984,8.071748878923767,0.0,0.0,0.0,8.4
The Cooper-Nowitzki Theorem,2,6,19.10569105691057,28.04878048780488,12.601626016260163,2.0325203252032518,4.878048780487805,0.0,0.0,0.0,8.3
The Panty Piñata Polarization,2,7,20.863309352517987,24.100719424460433,24.820143884892087,4.316546762589928,14.748201438848922,0.0,0.0,0.0,8.8
The Lizard-Spock Expansion,2,8,26.970954356846473,18.672199170124482,7.883817427385892,7.468879668049793,15.352697095435685,0.0,0.0,0.0,8.2
The White Asparagus Triangulation,2,9,22.018348623853214,36.23853211009174,15.137614678899084,3.669724770642202,4.587155963302752,0.0,0.0,0.0,8.2
The Vartabedian Conundrum,2,10,35.775862068965516,14.224137931034484,18.53448275862069,2.586206896551724,4.741379310344827,0.0,0.0,0.0,7.8
The Bath Item Gift Hypothesis,2,11,25.65217391304348,17.391304347826086,21.304347826086957,4.782608695652174,11.304347826086957,0.0,0.0,0.0,9.2
The Killer Robot Instability,2,12,19.63470319634703,13.698630136986301,21.00456621004566,9.1324200913242,18.2648401826484,0.0,0.0,0.0,8.1
The Friendship Algorithm,2,13,19.90521327014218,33.649289099526065,9.004739336492891,4.739336492890995,9.47867298578199,0.0,0.0,0.0,8.1
The Financial Permeability,2,14,31.76470588235294,22.35294117647059,25.882352941176475,5.88235294117647,7.450980392156863,0.0,0.0,0.0,8.1
The Maternal Capacitance,2,15,26.180257510729614,12.446351931330472,19.313304721030043,2.575107296137339,6.866952789699571,0.0,0.0,0.0,8.9
The Cushion Saturation,2,16,23.92156862745098,18.43137254901961,13.333333333333334,3.1372549019607843,21.568627450980394,0.0,0.0,0.0,8.3
The Terminator Decoupling,2,17,23.963133640552993,27.188940092165897,11.059907834101383,9.67741935483871,15.668202764976957,0.0,0.0,0.0,8.2
The Work Song Nanocluster,2,18,16.810344827586206,30.603448275862068,32.327586206896555,3.0172413793103448,9.913793103448276,0.0,0.0,0.0,8.2
The Dead Hooker Juxtaposition,2,19,15.10204081632653,22.040816326530614,26.53061224489796,1.2244897959183674,6.122448979591836,0.0,0.0,0.0,8.3
The Hofstadter Isotope,2,20,20.77922077922078,22.07792207792208,13.41991341991342,6.926406926406926,18.181818181818183,0.0,0.0,12.987012987012985,8.1
The Vegas Renormalization,2,21,17.741935483870968,23.790322580645164,18.14516129032258,14.516129032258066,11.693548387096774,0.0,0.0,0.0,8.6
The Classified Materials Turbulence,2,22,30.04484304932735,14.798206278026907,8.520179372197308,9.417040358744394,15.695067264573993,0.0,0.0,14.798206278026907,8.3
The Monopolar Expedition,2,23,28.86178861788618,32.52032520325203,12.601626016260163,6.910569105691057,9.75609756097561,0.0,0.0,0.0,8.4
The Electric Can Opener Fluctuation,3,1,22.07207207207207,22.52252252252252,15.765765765765765,8.108108108108109,12.162162162162163,0.0,0.0,0.0,8.5
The Jiminy Conjecture,3,2,19.298245614035086,27.631578947368425,13.596491228070176,12.719298245614036,15.350877192982457,0.0,0.0,0.0,8.0
The Gothowitz Deviation,3,3,15.573770491803279,17.62295081967213,12.295081967213115,15.573770491803279,20.491803278688526,0.0,0.0,0.0,8.3
The Pirate Solution,3,4,12.749003984063744,26.294820717131472,9.56175298804781,28.286852589641438,12.749003984063744,0.0,0.0,0.0,8.2
The Creepy Candy Coating Corollary,3,5,15.702479338842975,18.59504132231405,10.743801652892563,11.983471074380166,18.59504132231405,8.677685950413224,0.0,4.132231404958678,8.4
The Cornhusker Vortex,3,6,29.515418502202646,17.180616740088105,14.096916299559473,17.62114537444934,15.418502202643172,0.0,0.0,0.0,7.6
The Guitarist Amplification,3,7,23.599999999999998,24.4,27.200000000000003,5.6000000000000005,6.800000000000001,0.0,0.0,3.5999999999999996,7.9
The Adhesive Duck Deficiency,3,8,11.210762331838566,27.802690582959645,26.00896860986547,12.556053811659194,13.901345291479823,0.0,0.0,0.0,9.0
The Vengeance Formulation,3,9,15.53398058252427,16.990291262135923,10.679611650485436,8.25242718446602,21.35922330097087,10.194174757281553,0.0,0.0,8.4
The Gorilla Experiment,3,10,13.618677042801556,22.957198443579767,21.011673151750973,1.1673151750972763,18.67704280155642,14.396887159533073,0.0,0.0,8.6
The Maternal Congruence,3,11,23.809523809523807,18.181818181818183,22.07792207792208,0.0,3.463203463203463,0.0,0.0,0.0,8.4
The Psychic Vortex,3,12,18.571428571428573,23.809523809523807,10.476190476190476,19.047619047619047,10.952380952380953,3.3333333333333335,0.0,0.0,8.5
The Bozeman Reaction,3,13,23.595505617977526,37.07865168539326,12.359550561797752,3.932584269662921,6.179775280898876,0.0,0.0,0.0,8.2
The Einstein Approximation,3,14,25.11415525114155,29.22374429223744,14.61187214611872,4.5662100456621,6.8493150684931505,5.0228310502283104,0.0,0.0,8.6
The Large Hadron Collision,3,15,31.132075471698112,27.358490566037734,18.39622641509434,8.49056603773585,6.132075471698113,0.0,0.0,0.0,8.2
The Excelsior Acquisition,3,16,11.842105263157894,28.07017543859649,24.12280701754386,4.824561403508771,9.649122807017543,0.0,0.0,7.456140350877193,8.4
The Precious Fragmentation,3,17,24.519230769230766,17.78846153846154,8.173076923076923,21.153846153846153,19.71153846153846,0.0,0.0,0.0,8.5
The Pants Alternative,3,18,18.235294117647058,41.76470588235294,14.705882352941178,12.352941176470589,6.470588235294119,0.0,0.0,0.0,8.5
The Wheaton Recurrence,3,19,19.02834008097166,25.101214574898783,25.101214574898783,5.668016194331984,8.097165991902834,0.0,0.0,3.643724696356275,8.0
The Spaghetti Catalyst,3,20,25.680933852140075,30.35019455252918,21.78988326848249,8.560311284046692,8.171206225680933,0.0,0.0,0.0,8.2
The Plimpton Stimulation,3,21,23.88059701492537,23.507462686567166,10.44776119402985,11.194029850746269,10.44776119402985,0.0,0.0,0.0,8.2
The Staircase Implementation,3,22,37.254901960784316,30.19607843137255,10.196078431372548,4.705882352941177,7.450980392156863,0.0,0.0,0.0,9.1
The Lunar Excitation,3,23,24.324324324324326,20.077220077220076,13.127413127413126,10.81081081081081,13.8996138996139,0.0,1.9305019305019304,0.0,8.7
The Robotic Manipulation,4,1,8.171206225680933,26.459143968871597,28.404669260700388,5.447470817120623,15.17509727626459,0.0,5.447470817120623,0.0,8.8
The Cruciferous Vegetable Amplification,4,2,29.613733905579398,24.034334763948497,20.600858369098713,1.7167381974248928,4.721030042918455,0.0,0.0,0.0,8.5
The Zazzy Substitution,4,3,21.554770318021202,27.915194346289752,7.420494699646643,7.773851590106007,10.247349823321555,0.0,13.427561837455832,0.0,8.1
The Hot Troll Deviation,4,4,10.37037037037037,14.814814814814813,12.222222222222221,11.851851851851853,24.814814814814813,10.0,0.0,0.0,8.1
The Desperation Emanation,4,5,33.193277310924366,28.991596638655466,0.0,2.941176470588235,5.46218487394958,2.100840336134454,8.403361344537815,1.680672268907563,7.8
The Irish Pub Formulation,4,6,35.471698113207545,34.33962264150943,0.0,10.566037735849058,6.415094339622642,0.0,0.0,0.0,8.1
The Apology Insufficiency,4,7,14.41048034934498,35.37117903930131,8.296943231441048,10.043668122270741,7.860262008733625,0.0,0.0,0.0,8.1
The 21-Second Excitation,4,8,14.349775784753364,18.83408071748879,14.349775784753364,4.0358744394618835,8.520179372197308,10.31390134529148,16.591928251121075,0.0,8.2
The Boyfriend Complexity,4,9,24.124513618677042,7.782101167315175,15.17509727626459,14.007782101167315,13.229571984435799,6.614785992217899,0.0,0.0,8.5
The Alien Parasite Hypothesis,4,10,4.910714285714286,24.107142857142858,9.821428571428571,14.732142857142858,15.625,3.125,19.196428571428573,0.0,7.8
The Justice League Recombination,4,11,19.672131147540984,19.262295081967213,14.754098360655737,6.557377049180328,8.19672131147541,0.0,0.0,3.278688524590164,8.8
The Bus Pants Utilization,4,12,22.400000000000002,36.0,16.8,8.0,9.2,0.0,0.0,0.0,7.7
The Love Car Displacement,4,13,13.565891472868216,12.4031007751938,22.093023255813954,3.10077519379845,10.465116279069768,12.4031007751938,10.852713178294573,0.0,8.3
The Thespian Catalyst,4,14,7.488986784140969,29.074889867841406,25.11013215859031,9.691629955947137,8.370044052863436,5.286343612334802,3.0837004405286343,0.0,7.9
The Benefactor Factor,4,15,27.555555555555557,21.777777777777775,7.111111111111111,6.666666666666667,8.0,0.0,3.111111111111111,0.0,7.9
The Cohabitation Formulation,4,16,9.795918367346939,9.795918367346939,11.428571428571429,6.938775510204081,22.857142857142858,13.877551020408163,6.938775510204081,0.0,8.0
The Toast Derivation,4,17,16.94214876033058,28.09917355371901,12.8099173553719,3.3057851239669422,2.479338842975207,4.958677685950414,9.917355371900827,2.066115702479339,8.0
The Prestidigitation Approximation,4,18,29.795918367346943,15.10204081632653,17.142857142857142,5.714285714285714,13.877551020408163,0.0,0.0,0.0,8.3
The Zarnecki Incursion,4,19,18.181818181818183,23.106060606060606,12.121212121212121,10.227272727272728,10.606060606060606,2.272727272727273,3.4090909090909087,0.0,8.2
The Herb Garden Germination,4,20,21.176470588235293,20.0,7.450980392156863,11.76470588235294,4.313725490196078,3.9215686274509802,10.980392156862745,0.0,8.3
The Agreement Dissection,4,21,13.425925925925927,37.03703703703704,7.4074074074074066,0.4629629629629629,0.4629629629629629,4.62962962962963,14.814814814814813,0.0,8.3
The Wildebeest Implementation,4,22,12.3015873015873,14.682539682539684,8.333333333333332,11.904761904761903,4.761904761904762,14.285714285714285,15.476190476190476,0.0,7.9
The Engagement Reaction,4,23,14.056224899598394,15.66265060240964,13.253012048192772,10.040160642570282,19.67871485943775,9.236947791164658,0.0,0.0,8.1
The Roommate Transmogrification,4,24,16.94214876033058,19.421487603305785,9.50413223140496,16.528925619834713,8.677685950413224,2.8925619834710745,4.132231404958678,0.0,8.6
The Skank Reflex Analysis,5,1,15.346534653465346,11.881188118811881,21.287128712871286,18.316831683168317,6.435643564356436,2.9702970297029703,8.91089108910891,0.0,8.2
The Infestation Hypothesis,5,2,21.17117117117117,22.52252252252252,13.963963963963963,5.405405405405405,9.00900900900901,0.0,10.36036036036036,0.0,8.1
The Pulled Groin Extrapolation,5,3,18.30985915492958,9.859154929577464,7.042253521126761,0.4694835680751174,15.96244131455399,11.737089201877934,22.065727699530516,0.0,7.8
The Wiggly Finger Catalyst,5,4,7.8817733990147785,12.31527093596059,18.226600985221676,25.12315270935961,22.167487684729064,1.477832512315271,0.9852216748768473,0.0,8.0
The Russian Rocket Reaction,5,5,18.8,20.4,4.0,2.4,13.600000000000001,14.000000000000002,3.5999999999999996,7.199999999999999,8.1
The Rhinitis Revelation,5,6,13.366336633663368,29.207920792079207,4.9504950495049505,2.9702970297029703,3.9603960396039604,0.0,2.4752475247524752,0.0,7.7
The Good Guy Fluctuation,5,7,33.33333333333333,19.248826291079812,11.267605633802818,4.225352112676056,5.164319248826291,3.286384976525822,0.0,2.3474178403755865,8.7
The Isolation Permutation,5,8,14.553990610328638,17.370892018779344,13.615023474178404,1.4084507042253522,5.633802816901409,11.737089201877934,28.169014084507044,0.0,7.8
The Ornithophobia Diffusion,5,9,30.952380952380953,16.19047619047619,29.04761904761905,2.857142857142857,1.9047619047619049,2.857142857142857,2.857142857142857,0.0,8.3
The Flaming Spittoon Acquisition,5,10,13.23529411764706,26.47058823529412,9.313725490196079,7.352941176470589,8.333333333333332,3.431372549019608,12.745098039215685,6.862745098039216,8.1
The Speckerman Recurrence,5,11,27.93522267206478,19.838056680161944,14.17004048582996,3.643724696356275,2.42914979757085,6.882591093117409,6.477732793522267,0.0,7.4
The Shiny Trinket Maneuver,5,12,10.714285714285714,21.93877551020408,11.224489795918368,3.571428571428571,20.918367346938776,13.26530612244898,6.122448979591836,0.0,7.8
The Recombination Hypothesis,5,13,31.297709923664126,15.648854961832063,24.80916030534351,2.6717557251908395,3.0534351145038165,8.015267175572518,7.633587786259542,0.0,8.3
The Beta Test Initiation,5,14,18.91891891891892,13.513513513513514,18.37837837837838,14.594594594594595,5.405405405405405,2.1621621621621623,7.027027027027027,0.0,8.3
The Friendship Contraction,5,15,24.875621890547265,30.34825870646766,6.467661691542288,9.45273631840796,12.935323383084576,0.9950248756218906,0.9950248756218906,3.9800995024875623,7.8
The Vacation Solution,5,16,13.084112149532709,29.439252336448597,7.476635514018691,5.607476635514018,13.551401869158877,7.009345794392523,15.42056074766355,0.0,7.7
The Rothman Disintegration,5,17,10.212765957446807,20.425531914893615,17.872340425531917,5.531914893617021,4.25531914893617,4.25531914893617,15.319148936170212,0.0,7.9
The Werewolf Transformation,5,18,18.478260869565215,27.173913043478258,12.5,2.717391304347826,11.956521739130435,9.239130434782608,4.3478260869565215,0.0,8.4
The Weekend Vortex,5,19,11.940298507462686,20.8955223880597,20.398009950248756,7.462686567164178,7.462686567164178,3.9800995024875623,18.90547263681592,2.4875621890547266,8.3
The Transporter Malfunction,5,20,11.587982832618025,21.888412017167383,11.158798283261802,19.742489270386265,9.012875536480687,3.4334763948497855,0.0,0.0,8.3
The Hawking Excitation,5,21,6.763285024154589,34.78260869565217,5.797101449275362,6.280193236714976,29.468599033816425,3.3816425120772946,0.0,0.0,8.7
The Stag Convergence,5,22,15.422885572139302,10.945273631840797,12.935323383084576,11.940298507462686,14.427860696517413,10.945273631840797,5.472636815920398,3.9800995024875623,7.8
The Launch Acceleration,5,23,21.296296296296298,16.666666666666664,11.574074074074074,1.8518518518518516,18.51851851851852,5.555555555555555,7.4074074074074066,0.0,8.2
The Countdown Reflection,5,24,9.00900900900901,9.00900900900901,5.405405405405405,5.8558558558558556,21.62162162162162,13.513513513513514,6.756756756756757,0.0,8.6
The Date Night Variable,6,1,12.345679012345679,10.699588477366255,9.053497942386832,19.753086419753085,11.934156378600823,4.526748971193416,9.876543209876543,7.818930041152264,7.7
The Decoupling Fluctuation,6,2,12.552301255230125,27.19665271966527,16.317991631799163,2.928870292887029,7.949790794979079,9.623430962343097,9.205020920502092,5.439330543933055,7.7
The Higgs Boson Observation,6,3,15.714285714285714,16.666666666666664,17.61904761904762,2.380952380952381,7.6190476190476195,7.142857142857142,10.0,0.0,8.1
The Re-Entry Minimization,6,4,11.914893617021278,18.72340425531915,11.48936170212766,6.382978723404255,17.4468085106383,5.106382978723404,7.234042553191489,4.25531914893617,8.3
The Holographic Excitation,6,5,14.224137931034484,10.775862068965516,16.810344827586206,8.189655172413794,17.67241379310345,13.36206896551724,7.327586206896551,3.4482758620689653,8.1
The Extract Obliteration,6,6,21.73913043478261,23.18840579710145,17.874396135265698,7.729468599033816,7.729468599033816,5.797101449275362,7.246376811594203,0.0,7.9
The Habitation Configuration,6,7,6.532663316582915,26.633165829145728,10.552763819095476,1.0050251256281406,16.08040201005025,11.055276381909549,10.552763819095476,0.0,7.8
The 43 Peculiarity,6,8,22.448979591836736,9.795918367346939,9.795918367346939,20.0,21.224489795918366,0.0,0.0,0.0,8.5
The Parking Spot Escalation,6,9,8.878504672897195,24.766355140186917,7.476635514018691,5.14018691588785,16.822429906542055,13.084112149532709,14.485981308411214,0.0,8.4
The Fish Guts Displacement,6,10,5.797101449275362,18.84057971014493,6.280193236714976,4.830917874396135,22.705314009661837,6.763285024154589,15.942028985507244,0.0,8.1
The Santa Simulation,6,11,19.282511210762333,18.83408071748879,8.071748878923767,14.798206278026907,7.623318385650224,6.726457399103139,8.520179372197308,7.174887892376682,7.9
